Inicia captura
214	0.04	0.01	1.02	5.92	0.24	-5.68
215	0.04	-0.01	1.01	6.96	1.59	-2.93
216	0.06	-0.03	1.00	4.46	3.11	0.12
217	0.06	-0.03	1.00	-1.71	4.39	2.38
218	0.06	-0.01	1.00	-9.70	6.10	3.36
219	0.08	0.02	1.00	-16.85	7.81	3.54
220	0.10	0.11	1.02	-20.02	10.01	2.93
221	0.12	0.14	1.04	-14.59	11.35	0.37
222	0.13	0.13	1.05	-1.65	10.86	-1.95
223	0.13	0.09	1.06	13.18	9.03	-4.09
224	0.13	0.02	1.07	24.29	7.87	-5.31
225	0.12	-0.02	1.07	26.06	7.39	-6.29
226	0.12	-0.03	1.05	18.62	7.32	-6.59
227	0.11	-0.01	1.03	6.35	7.02	-7.51
228	0.10	0.03	1.00	-8.06	5.98	-7.81
229	0.09	0.09	0.99	-20.69	4.39	-6.84
230	0.09	0.16	0.98	-29.30	3.30	-5.00
231	0.10	0.21	0.97	-31.62	2.26	-3.36
232	0.10	0.25	0.95	-27.71	1.10	-2.26
233	0.10	0.27	0.94	-19.59	0.37	-2.81
234	0.10	0.28	0.92	-10.62	0.00	-4.15
235	0.10	0.28	0.92	-2.20	-0.12	-5.98
236	0.09	0.28	0.92	4.52	0.85	-7.39
237	0.09	0.26	0.94	8.61	2.38	-8.18
238	0.09	0.27	0.96	9.22	4.39	-7.93
239	0.11	0.28	0.97	9.28	6.23	-5.80
240	0.12	0.27	0.98	8.61	6.84	-2.56
241	0.12	0.27	0.98	7.08	5.62	1.59
242	0.11	0.28	0.99	6.59	3.85	5.25
243	0.10	0.27	0.99	7.93	2.01	8.67
244	0.10	0.27	0.99	11.17	0.92	11.47
245	0.11	0.26	0.99	16.24	1.16	13.49
246	0.11	0.23	1.00	21.24	1.59	14.89
247	0.12	0.20	1.02	24.78	2.20	15.26
248	0.13	0.16	1.04	26.92	3.05	14.28
249	0.12	0.11	1.04	27.10	3.97	10.74
250	0.10	0.10	1.04	25.45	3.97	6.04
251	0.08	0.09	1.04	22.83	3.05	2.69
252	0.08	0.10	1.04	20.08	1.28	2.44
253	0.09	0.12	1.04	18.25	-1.28	5.92
254	0.09	0.10	1.04	18.25	-4.03	11.96
255	0.11	0.07	1.06	19.35	-6.04	19.10
256	0.11	0.02	1.06	19.29	-7.02	24.78
257	0.11	-0.00	1.07	16.60	-7.81	26.12
258	0.10	-0.01	1.06	11.66	-8.61	24.78
259	0.09	0.00	1.06	7.51	-9.46	22.52
260	0.07	0.01	1.04	5.00	-10.50	21.67
261	0.06	0.02	1.03	3.78	-11.78	22.89
262	0.06	0.02	1.02	3.85	-13.00	25.57
263	0.06	0.01	1.03	5.92	-13.92	28.44
264	0.07	-0.01	1.03	8.97	-13.98	30.46
265	0.06	-0.05	1.04	11.96	-13.43	30.33
266	0.06	-0.07	1.04	13.43	-12.02	28.87
267	0.05	-0.08	1.03	13.18	-10.44	27.04
268	0.05	-0.10	1.03	11.60	-8.30	25.57
269	0.06	-0.10	1.05	9.52	-6.23	24.48
270	0.06	-0.11	1.05	7.08	-5.74	22.40
271	0.06	-0.11	1.05	4.33	-6.77	19.17
272	0.06	-0.09	1.05	2.56	-8.85	16.30
273	0.06	-0.08	1.05	1.16	-11.60	14.77
274	0.06	-0.06	1.03	1.40	-14.59	14.53
275	0.05	-0.05	1.02	3.36	-16.97	15.87
276	0.05	-0.06	1.00	5.86	-18.01	17.27
277	0.05	-0.08	1.01	7.45	-17.70	18.37
278	0.04	-0.09	1.02	8.00	-15.69	19.53
279	0.06	-0.10	1.03	6.90	-12.39	19.84
280	0.05	-0.10	1.03	4.39	-9.64	18.74
281	0.05	-0.09	1.03	2.26	-7.69	16.72
282	0.05	-0.07	1.03	0.73	-6.47	15.56
283	0.05	-0.06	1.02	0.73	-5.92	15.50
284	0.05	-0.07	1.02	2.20	-5.98	16.72
285	0.06	-0.08	1.02	3.48	-6.16	19.47
286	0.06	-0.08	1.01	4.09	-6.23	22.16
287	0.07	-0.09	1.02	4.15	-5.68	23.38
288	0.08	-0.09	1.02	3.72	-5.13	23.74
289	0.08	-0.09	1.02	2.56	-5.37	21.91
290	0.07	-0.08	1.02	1.34	-6.23	19.23
291	0.07	-0.06	1.01	0.98	-7.57	16.72
292	0.06	-0.05	1.01	1.95	-9.58	16.30
293	0.06	-0.05	1.00	3.97	-11.29	16.66
294	0.05	-0.07	1.00	6.29	-12.70	18.98
295	0.03	-0.08	1.00	6.77	-12.94	21.55
296	0.03	-0.07	1.01	5.98	-10.99	24.11
297	0.05	-0.06	1.01	9.89	-7.14	26.37
298	0.07	-0.16	1.01	21.79	-3.66	25.51
299	0.07	-0.26	1.00	28.14	-1.16	22.71
300	0.05	-0.27	1.01	22.03	0.43	17.88
301	0.04	-0.24	1.02	11.11	1.65	12.82
302	0.03	-0.19	1.02	3.17	2.32	8.97
303	0.01	-0.17	1.02	-0.31	1.95	7.02
304	0.00	-0.16	1.01	-0.55	0.00	6.47
305	-0.00	-0.16	1.01	0.85	-2.20	6.59
306	0.00	-0.18	1.01	2.81	-4.15	7.08
307	-0.00	-0.21	1.01	3.36	-4.94	7.26
308	0.01	-0.22	1.02	2.20	-4.70	6.53
309	0.02	-0.23	1.04	0.06	-3.60	5.43
310	0.04	-0.24	1.06	-2.62	-2.08	4.15
311	0.04	-0.25	1.07	-5.25	-0.79	2.14
312	0.04	-0.23	1.08	-8.97	-0.79	-0.55
313	0.03	-0.19	1.08	-11.41	-0.92	-3.11
314	0.03	-0.15	1.08	-11.17	-1.10	-4.46
315	0.03	-0.14	1.06	-6.96	-0.92	-5.43
316	0.03	-0.18	1.04	-1.10	-0.98	-6.29
317	0.04	-0.18	1.03	-0.67	-0.98	-7.26
318	0.04	-0.15	1.02	-3.91	-1.28	-8.18
319	0.05	-0.13	1.02	-5.74	-1.71	-7.69
320	0.05	-0.12	1.02	-5.62	-1.83	-6.59
321	0.04	-0.09	1.01	-4.09	-0.85	-5.68
322	0.02	-0.09	1.01	-0.73	1.65	-5.19
323	0.02	-0.10	1.01	1.95	5.55	-5.25
324	0.02	-0.13	1.02	1.95	9.16	-5.80
325	0.03	-0.12	1.03	-0.18	11.35	-7.02
326	0.04	-0.09	1.03	-1.95	12.08	-7.69
327	0.06	-0.08	1.04	-1.46	11.72	-7.26
328	0.06	-0.10	1.03	0.67	10.86	-6.41
329	0.06	-0.12	1.03	1.89	9.83	-6.90
330	0.05	-0.11	1.02	0.92	9.09	-8.79
331	0.05	-0.10	1.03	-0.18	8.79	-11.35
332	0.04	-0.09	1.03	-0.55	8.73	-13.55
333	0.04	-0.08	1.03	0.18	8.85	-15.14
334	0.04	-0.08	1.02	1.65	8.97	-16.48
335	0.04	-0.07	1.02	3.91	9.09	-17.33
336	0.06	-0.09	1.02	6.04	9.70	-18.62
337	0.07	-0.12	1.02	7.08	9.89	-22.34
338	0.06	-0.11	1.04	5.49	9.52	-28.20
339	0.05	-0.08	1.05	2.93	9.22	-34.12
340	0.05	-0.07	1.05	2.87	8.67	-37.29
341	0.05	-0.07	1.05	3.11	7.57	-37.17
342	0.05	-0.06	1.04	1.53	5.80	-35.10
343	0.05	-0.05	1.04	-1.53	4.64	-32.96
344	0.05	-0.02	1.03	-4.21	4.03	-31.92
345	0.05	-0.01	1.02	-5.13	3.97	-30.76
346	0.06	-0.00	1.03	-4.88	4.03	-28.63
347	0.07	-0.01	1.04	-3.97	4.46	-27.34
348	0.08	-0.01	1.04	-3.97	3.97	-27.59
349	0.06	-0.01	1.05	-5.00	3.42	-28.32
350	0.06	0.01	1.05	-5.80	2.75	-28.99
351	0.05	0.02	1.04	-6.04	1.59	-28.87
352	0.05	0.03	1.03	-5.43	0.24	-27.34
353	0.05	0.03	1.02	-4.33	-1.28	-25.39
354	0.05	0.02	1.02	-3.54	-2.01	-23.01
355	0.05	0.02	1.02	-2.75	-2.01	-20.51
356	0.05	0.01	1.03	-2.26	-1.10	-18.98
357	0.07	0.02	1.04	-2.99	0.06	-18.25
358	0.07	0.02	1.04	-3.66	1.22	-18.62
359	0.06	0.03	1.04	-3.97	1.77	-18.62
360	0.06	0.05	1.04	-4.09	1.95	-18.25
361	0.06	0.06	1.04	-2.56	1.83	-16.85
362	0.06	0.05	1.04	-0.06	1.71	-16.17
363	0.06	0.03	1.04	1.71	0.92	-16.48
364	0.06	0.02	1.04	1.53	0.00	-17.94
365	0.06	0.01	1.04	0.12	-1.10	-19.35
366	0.05	0.03	1.03	-2.50	-2.50	-20.69
367	0.04	0.06	1.02	-4.33	-3.48	-21.18
368	0.03	0.07	1.02	-4.21	-3.85	-21.48
369	0.02	0.07	1.01	-2.75	-3.54	-21.61
370	0.03	0.07	1.00	-1.10	-3.23	-21.24
371	0.02	0.07	1.01	0.37	-2.93	-20.57
372	0.02	0.06	1.01	2.20	-1.65	-19.47
373	0.02	0.05	1.01	3.11	0.06	-17.76
374	0.03	0.05	1.01	3.30	2.26	-15.56
375	0.03	0.05	1.01	3.36	3.60	-13.79
376	0.03	0.05	1.02	3.48	3.60	-12.63
377	0.03	0.04	1.02	4.03	2.62	-11.54
378	0.03	0.05	1.01	3.23	0.92	-10.62
379	0.03	0.06	1.00	3.66	-0.24	-9.95
380	0.02	0.06	1.00	4.94	-0.79	-8.85
381	0.02	0.06	0.99	6.47	-0.24	-7.08
382	0.02	0.06	0.98	8.18	1.53	-5.19
383	0.02	0.05	0.98	9.16	4.15	-3.60
384	0.03	0.03	0.98	8.85	6.29	-1.89
385	0.04	0.02	0.99	6.04	8.24	-1.04
386	0.04	0.03	1.00	1.65	9.83	-2.32
387	0.05	0.05	1.00	-1.10	10.38	-4.15
388	0.05	0.07	1.00	-0.67	10.38	-5.74
389	0.06	0.07	1.00	2.38	10.25	-6.53
390	0.06	0.07	1.00	6.35	10.25	-6.35
391	0.07	0.06	1.00	9.09	10.56	-6.65
392	0.08	0.06	1.01	9.28	10.44	-7.02
393	0.09	0.07	1.01	6.90	10.13	-8.24
394	0.09	0.08	1.02	2.50	9.16	-10.01
395	0.10	0.12	1.02	-1.65	7.39	-11.29
396	0.12	0.16	1.03	-4.03	5.74	-11.96
397	0.12	0.19	1.03	-3.48	3.72	-11.90
398	0.12	0.21	1.03	-1.46	1.53	-10.68
399	0.12	0.21	1.03	0.73	-0.31	-8.67
400	0.11	0.21	1.03	2.93	-1.89	-5.37
401	0.11	0.21	1.02	4.09	-3.30	-1.71
402	0.11	0.21	1.03	3.78	-4.46	2.26
403	0.10	0.20	1.03	2.87	-4.82	5.43
404	0.09	0.19	1.04	1.71	-4.94	6.84
405	0.08	0.19	1.04	0.79	-4.82	7.02
406	0.07	0.18	1.05	1.34	-4.46	7.51
407	0.07	0.17	1.05	3.17	-4.46	9.03
408	0.07	0.16	1.05	4.82	-5.00	10.93
409	0.07	0.15	1.04	5.98	-5.37	13.31
410	0.06	0.13	1.04	7.39	-6.04	15.26
411	0.05	0.11	1.04	7.26	-6.71	16.66
412	0.06	0.11	1.04	6.16	-7.32	17.64
413	0.07	0.10	1.04	5.25	-7.51	17.70
414	0.07	0.09	1.05	4.58	-8.67	15.38
415	0.06	0.10	1.05	4.94	-10.13	12.63
416	0.06	0.10	1.05	7.45	-11.29	11.05
417	0.06	0.10	1.04	11.23	-12.45	11.66
418	0.06	0.09	1.03	15.01	-13.61	14.34
419	0.04	0.07	1.03	18.01	-14.71	17.33
420	0.03	0.05	1.02	18.86	-15.32	20.02
421	0.03	0.03	1.02	17.70	-15.26	22.03
422	0.01	0.01	1.02	15.44	-14.71	22.58
423	0.02	-0.01	1.02	13.00	-13.43	22.64
424	0.02	-0.02	1.03	10.07	-12.57	21.42
425	0.02	-0.02	1.03	7.51	-11.90	19.23
426	0.02	-0.01	1.02	6.23	-11.96	17.58
427	0.02	-0.01	1.01	6.41	-12.57	17.33
428	0.03	0.00	1.00	7.93	-13.98	18.49
429	0.02	0.01	1.00	10.74	-15.75	20.32
430	0.02	0.01	0.98	14.95	-17.21	21.67
431	0.02	-0.01	0.97	19.10	-18.43	21.97
432	0.01	-0.04	0.97	20.69	-19.17	21.48
433	0.00	-0.06	0.97	19.23	-18.37	20.26
434	-0.01	-0.08	0.97	14.83	-15.93	18.01
435	-0.01	-0.09	0.99	8.54	-12.94	15.63
436	-0.01	-0.09	1.00	1.95	-10.01	14.34
437	-0.01	-0.08	1.02	-2.62	-7.93	14.83
438	-0.02	-0.07	1.03	-5.92	-7.45	16.97
439	-0.02	-0.07	1.04	-7.39	-7.26	20.69
440	-0.02	-0.06	1.04	-6.16	-6.77	24.23
441	-0.02	-0.05	1.04	-3.60	-6.35	26.43
442	-0.01	-0.06	1.04	-0.18	-5.25	26.92
443	-0.02	-0.08	1.04	3.91	-4.15	25.57
444	-0.01	-0.09	1.04	6.59	-2.62	23.44
445	-0.01	-0.11	1.04	7.45	-1.22	21.00
446	-0.01	-0.11	1.05	6.29	-0.79	18.80
447	-0.02	-0.11	1.06	4.70	-0.67	18.01
448	-0.02	-0.10	1.06	3.60	0.00	18.37
449	-0.03	-0.10	1.06	3.97	0.92	19.35
450	-0.02	-0.10	1.05	5.13	2.08	21.06
451	-0.02	-0.10	1.04	7.26	3.30	23.25
452	-0.00	-0.10	1.03	9.28	4.33	24.90
453	0.01	-0.11	1.03	10.74	5.13	25.88
454	0.02	-0.12	1.04	10.68	5.25	24.66
455	0.02	-0.12	1.05	9.77	4.52	21.73
456	0.02	-0.12	1.05	7.81	3.11	18.80
457	0.02	-0.10	1.05	6.90	1.59	16.72
458	0.01	-0.10	1.04	7.93	0.00	15.81
459	0.01	-0.11	1.03	9.28	-0.67	16.72
460	0.01	-0.11	1.01	10.56	-1.16	18.37
461	0.00	-0.12	1.00	11.47	-0.92	19.90
462	0.01	-0.12	1.00	11.11	-0.12	21.73
463	0.01	-0.12	1.00	9.09	0.79	22.16
464	0.02	-0.10	1.00	6.65	2.08	21.12
465	0.03	-0.09	1.00	5.00	3.54	19.84
466	0.04	-0.08	1.01	4.76	3.85	18.37
467	0.04	-0.08	1.00	5.92	3.78	17.88
468	0.04	-0.09	1.02	7.39	3.23	17.94
469	0.04	-0.12	1.02	10.62	2.69	17.76
470	0.03	-0.16	1.02	16.66	1.89	16.66
471	0.02	-0.19	1.01	19.78	1.95	15.32
472	0.02	-0.21	1.02	18.19	2.44	14.47
473	0.03	-0.21	1.03	13.73	3.23	13.73
474	0.03	-0.21	1.04	9.58	3.48	12.94
475	0.02	-0.23	1.04	7.45	2.87	11.41
476	0.00	-0.25	1.04	6.71	0.67	8.85
477	-0.01	-0.26	1.04	5.55	-2.14	6.29
478	-0.02	-0.26	1.04	4.52	-4.33	3.85
479	-0.02	-0.28	1.03	3.54	-5.55	2.01
480	-0.03	-0.27	1.03	1.22	-6.23	1.28
481	-0.02	-0.26	1.04	-1.28	-5.86	0.55
482	-0.01	-0.26	1.04	-3.42	-4.58	-0.49
483	-0.01	-0.25	1.04	-5.49	-2.69	-1.28
484	-0.00	-0.24	1.04	-7.57	-0.61	-2.32
485	-0.00	-0.22	1.04	-9.52	1.77	-3.54
486	0.01	-0.20	1.03	-11.29	3.78	-4.27
487	0.00	-0.18	1.04	-11.90	5.55	-4.33
488	0.00	-0.18	1.05	-11.29	6.47	-3.97
489	0.01	-0.15	1.04	-10.01	7.14	-3.60
490	0.02	-0.16	1.03	-6.47	7.69	-3.54
491	0.02	-0.22	1.03	-4.52	8.00	-4.15
492	0.03	-0.23	1.03	-8.54	7.87	-5.37
493	0.03	-0.19	1.04	-15.14	7.63	-7.93
494	0.03	-0.13	1.04	-17.09	7.69	-10.38
495	0.02	-0.11	1.05	-11.90	7.57	-11.41
496	0.01	-0.12	1.05	-2.56	6.53	-11.90
497	0.00	-0.15	1.04	6.29	4.94	-12.08
498	0.00	-0.17	1.02	10.56	3.66	-12.08
499	0.02	-0.17	1.01	9.09	3.42	-12.21
500	0.03	-0.15	0.99	4.94	3.66	-12.33
501	0.03	-0.15	0.97	0.31	4.03	-13.43
502	0.01	-0.14	0.96	-4.27	4.94	-15.50
503	0.00	-0.12	0.97	-7.93	7.57	-17.15
