Inicia captura
56	0.10	-0.05	1.03	3.91	0.18	3.11
57	0.10	-0.06	1.02	1.59	0.92	2.81
58	0.10	-0.04	1.02	-2.01	1.71	2.32
59	0.11	0.01	1.01	-3.72	2.38	1.59
60	0.11	0.05	1.01	-0.92	2.20	0.49
61	0.09	0.06	1.01	6.59	0.37	-0.24
62	0.09	0.06	1.01	17.03	-1.83	-0.18
63	0.09	0.03	1.02	28.02	-3.85	0.00
64	0.09	-0.01	1.03	37.60	-5.37	0.18
65	0.07	-0.08	1.02	42.60	-6.10	0.98
66	0.06	-0.11	1.02	39.79	-5.62	3.60
67	0.09	-0.07	1.03	30.82	-4.09	5.00
68	0.11	-0.01	1.04	24.48	-2.01	4.09
69	0.11	0.03	1.04	27.04	-2.26	2.01
70	0.13	0.08	1.04	38.15	-4.46	0.00
71	0.12	0.07	1.03	55.85	-7.57	-2.14
72	0.11	0.05	1.03	74.65	-12.15	-3.54
73	0.10	0.01	1.02	91.98	-16.91	-4.09
74	0.08	-0.04	1.01	105.04	-20.51	-3.48
75	0.08	-0.11	1.00	112.79	-22.89	-1.04
76	0.07	-0.17	1.01	112.98	-22.95	1.59
77	0.09	-0.18	1.02	106.69	-20.20	3.72
78	0.11	-0.16	1.03	99.37	-17.64	4.09
79	0.12	-0.08	1.05	98.02	-16.85	2.87
80	0.13	-0.00	1.04	109.68	-19.78	1.10
81	0.13	0.04	1.03	137.08	-25.21	-0.18
82	0.11	0.02	1.00	175.66	-30.88	0.67
83	0.09	-0.09	0.95	213.81	-36.32	3.05
84	0.07	-0.25	0.91	242.37	-41.87	7.87
85	0.03	-0.40	0.88	256.04	-46.69	14.10
86	0.00	-0.53	0.88	254.39	-48.52	19.10
87	0.02	-0.59	0.89	241.94	-45.96	22.03
88	0.04	-0.60	0.91	226.93	-42.18	22.83
89	0.09	-0.49	0.94	220.52	-39.31	19.90
90	0.11	-0.42	0.91	233.70	-41.93	15.01
91	0.08	-0.45	0.85	263.37	-49.13	12.33
92	0.05	-0.58	0.74	292.91	-57.56	13.49
93	0.02	-0.76	0.64	305.42	-65.67	17.21
94	-0.02	-0.93	0.57	294.80	-70.13	21.61
95	-0.05	-1.01	0.55	262.76	-68.60	25.39
96	-0.03	-0.89	0.54	221.44	-62.07	26.67
97	-0.01	-0.66	0.52	196.53	-52.92	23.38
98	0.00	-0.45	0.52	204.47	-41.26	18.62
99	0.04	-0.36	0.43	238.59	-32.04	15.75
100	0.05	-0.50	0.27	284.42	-29.11	15.93
101	0.00	-0.75	0.15	322.69	-32.29	18.25
102	-0.07	-1.03	0.06	333.25	-34.18	20.87
103	-0.12	-1.22	0.04	308.17	-28.69	22.95
104	-0.11	-1.24	0.06	260.38	-14.59	21.85
105	-0.05	-1.08	0.10	213.50	1.46	17.58
106	0.00	-0.96	0.13	187.93	10.93	11.17
107	0.06	-0.91	0.16	185.49	13.79	6.47
108	0.08	-0.97	0.14	196.84	8.61	6.77
109	0.05	-1.15	0.10	208.25	-1.40	10.93
110	-0.03	-1.34	0.06	204.83	-8.91	14.77
111	-0.09	-1.48	0.01	178.71	-10.07	14.59
112	-0.12	-1.54	-0.02	132.63	-4.52	8.85
113	-0.11	-1.41	-0.01	80.02	5.55	-0.31
114	-0.06	-1.20	0.01	38.88	16.17	-2.69
115	-0.00	-0.97	0.04	22.95	24.84	-3.85
116	0.02	-0.91	0.05	35.22	31.37	-6.35
117	0.03	-0.90	0.03	56.64	35.40	-7.08
118	0.03	-0.97	-0.00	73.79	37.17	-7.02
119	0.02	-1.10	-0.03	79.90	36.87	-7.39
120	0.03	-1.08	-0.02	68.18	35.89	-8.61
121	0.03	-1.00	0.00	53.16	33.33	-12.57
122	0.02	-0.91	-0.01	46.57	30.46	-15.20
123	-0.01	-0.84	-0.03	53.22	29.36	-14.77
124	-0.04	-0.92	-0.06	69.70	32.96	-10.25
125	-0.06	-1.08	-0.12	78.25	37.11	-3.66
126	-0.11	-1.25	-0.15	70.98	41.63	2.08
127	-0.09	-1.25	-0.15	47.55	48.52	5.19
128	-0.05	-1.14	-0.10	21.61	55.11	2.32
129	-0.01	-0.98	-0.06	7.75	57.01	-4.82
130	0.00	-0.90	-0.04	12.39	52.25	-12.45
131	-0.03	-0.94	-0.07	30.40	43.82	-13.73
132	-0.08	-1.09	-0.15	49.26	34.97	-9.09
133	-0.13	-1.30	-0.18	53.83	30.76	-1.65
134	-0.12	-1.38	-0.18	33.02	32.35	5.98
135	-0.05	-1.30	-0.14	-0.73	37.05	9.83
136	0.02	-1.15	-0.08	-24.96	39.92	7.63
137	0.04	-1.05	-0.02	-29.05	35.34	2.20
138	0.04	-1.02	-0.01	-18.37	25.39	-1.71
139	0.01	-1.08	-0.05	-6.23	13.43	-2.26
140	-0.01	-1.16	-0.08	-5.55	3.11	-0.85
141	-0.02	-1.21	-0.09	-21.00	-4.21	1.22
142	-0.02	-1.20	-0.08	-47.61	-9.95	4.70
143	-0.02	-1.19	-0.05	-76.05	-15.87	10.01
144	-0.00	-1.23	-0.05	-102.54	-23.62	16.42
145	-0.01	-1.27	-0.05	-128.78	-31.62	23.38
146	-0.00	-1.29	-0.04	-156.01	-37.41	28.87
147	0.01	-1.27	-0.01	-184.63	-41.26	32.10
148	0.03	-1.22	0.02	-212.04	-44.49	33.69
149	0.02	-1.20	0.05	-235.60	-47.24	35.03
150	0.02	-1.26	0.07	-259.46	-48.52	38.15
151	0.01	-1.37	0.02	-292.36	-48.22	45.53
152	-0.03	-1.42	-0.02	-340.15	-44.13	53.77
153	-0.09	-1.30	0.01	-398.50	-38.33	57.62
154	-0.12	-1.12	0.10	-442.02	-21.85	54.38
155	-0.09	-1.01	0.21	-464.60	-0.12	48.22
156	-0.06	-0.89	0.29	-475.40	19.35	41.50
157	-0.05	-0.82	0.33	-474.00	37.11	32.78
158	-0.05	-0.78	0.40	-465.76	54.57	23.07
159	-0.04	-0.76	0.51	-459.66	70.62	15.38
160	-0.00	-0.67	0.57	-461.61	81.79	12.15
161	0.04	-0.58	0.59	-467.47	87.16	11.78
162	0.06	-0.47	0.59	-472.29	88.07	14.16
163	0.09	-0.32	0.56	-476.50	85.57	16.72
164	0.12	-0.21	0.55	-475.77	81.36	14.65
165	0.11	-0.09	0.59	-469.12	77.70	9.52
166	0.16	0.04	0.64	-456.18	74.22	5.62
167	0.20	0.14	0.72	-433.04	69.89	2.93
168	0.23	0.14	0.74	-404.54	63.29	2.38
169	0.27	0.20	0.75	-379.46	55.11	4.76
170	0.28	0.25	0.72	-356.93	44.25	8.67
171	0.23	0.30	0.69	-337.89	29.36	10.68
172	0.17	0.37	0.66	-319.82	14.95	13.06
173	0.17	0.46	0.68	-298.58	7.51	17.94
174	0.19	0.54	0.74	-270.51	6.47	19.47
175	0.23	0.59	0.82	-236.63	10.01	16.60
176	0.22	0.53	0.83	-199.40	16.36	14.53
177	0.22	0.48	0.84	-170.41	24.11	15.38
178	0.22	0.42	0.83	-156.80	28.26	15.56
179	0.21	0.46	0.81	-154.24	24.96	13.18
180	0.22	0.49	0.83	-155.27	18.74	9.28
181	0.24	0.61	0.89	-153.56	13.37	5.55
182	0.25	0.68	0.92	-139.22	9.16	1.83
183	0.26	0.71	0.93	-114.56	6.84	-1.28
184	0.26	0.70	0.91	-87.65	7.32	-2.56
185	0.27	0.66	0.89	-63.90	9.09	-2.69
186	0.27	0.61	0.88	-48.03	9.95	-2.44
187	0.25	0.60	0.88	-42.24	7.93	-2.01
188	0.26	0.61	0.85	-40.65	5.19	-2.14
189	0.28	0.62	0.83	-38.76	3.48	-2.75
190	0.28	0.67	0.82	-35.28	2.75	-3.05
191	0.28	0.73	0.81	-25.51	3.42	-3.91
192	0.30	0.76	0.80	-9.28	3.91	-4.70
193	0.31	0.75	0.78	11.96	3.60	-5.07
194	0.31	0.75	0.78	36.01	2.75	-6.16
195	0.31	0.73	0.79	59.94	0.31	-8.06
196	0.30	0.71	0.80	81.48	-3.11	-9.52
197	0.29	0.70	0.81	100.34	-6.04	-10.07
198	0.28	0.68	0.82	115.97	-8.36	-9.52
199	0.28	0.67	0.84	128.60	-11.35	-8.48
200	0.28	0.69	0.85	141.85	-13.98	-8.79
201	0.27	0.67	0.85	158.63	-17.27	-9.03
202	0.26	0.60	0.84	177.61	-20.75	-7.51
203	0.27	0.52	0.85	192.63	-23.56	-6.04
204	0.25	0.45	0.87	200.26	-26.18	-8.24
205	0.22	0.43	0.91	201.17	-29.30	-11.11
206	0.21	0.43	0.94	202.82	-31.98	-12.76
207	0.23	0.47	0.93	210.08	-35.40	-14.16
208	0.23	0.47	0.91	227.23	-40.95	-15.32
209	0.21	0.41	0.89	250.00	-47.12	-15.01
210	0.21	0.35	0.90	273.07	-51.64	-13.49
211	0.22	0.31	0.89	294.56	-55.48	-13.31
212	0.19	0.20	0.89	315.67	-59.45	-14.28
213	0.15	0.11	0.88	332.28	-62.44	-14.47
214	0.12	-0.03	0.86	342.35	-63.66	-13.49
215	0.11	-0.16	0.86	342.16	-64.39	-9.22
216	0.06	-0.27	0.87	330.02	-61.77	-8.30
217	0.10	-0.34	0.89	311.16	-56.95	-4.76
218	0.04	-0.45	0.90	288.88	-51.57	-3.36
219	0.03	-0.52	0.89	261.54	-43.46	-2.56
220	0.03	-0.58	0.89	230.90	-34.91	-0.43
221	0.03	-0.60	0.89	197.51	-25.76	2.14
222	0.03	-0.56	0.89	166.38	-16.48	5.13
223	0.05	-0.52	0.90	143.86	-8.18	7.02
224	0.06	-0.49	0.91	131.41	-3.30	7.14
225	0.09	-0.44	0.92	128.42	-1.28	6.96
226	0.12	-0.46	0.90	136.05	-4.15	5.62
227	0.11	-0.51	0.86	147.71	-11.66	3.30
228	0.09	-0.57	0.83	155.27	-19.90	2.26
229	0.06	-0.62	0.81	156.07	-26.86	2.44
230	0.05	-0.67	0.80	149.60	-30.40	5.13
231	0.07	-0.63	0.78	139.89	-30.82	8.06
232	0.07	-0.57	0.76	135.99	-29.17	8.42
233	0.08	-0.50	0.81	143.13	-23.19	8.73
234	0.13	-0.38	0.80	162.90	-17.09	9.58
235	0.19	-0.45	0.76	196.84	-19.23	7.93
236	0.18	-0.56	0.68	230.22	-31.07	4.94
237	0.12	-0.68	0.61	250.06	-47.12	1.59
238	0.07	-0.78	0.54	253.91	-62.07	-0.67
239	0.05	-0.59	0.53	248.66	-70.50	-2.01
240	0.04	-0.45	0.52	262.57	-70.43	-6.10
241	0.10	-0.33	0.44	300.54	-69.64	-11.72
242	0.10	-0.38	0.29	353.76	-76.29	-18.49
243	0.02	-0.59	0.12	401.92	-88.87	-19.78
244	-0.03	-0.82	-0.00	422.36	-95.28	-16.78
245	-0.07	-0.97	-0.08	413.64	-93.99	-13.92
246	-0.08	-1.04	-0.12	382.02	-87.16	-12.94
247	-0.07	-1.03	-0.18	345.52	-76.90	-12.51
248	-0.11	-1.01	-0.21	320.62	-65.12	-8.42
249	-0.15	-1.18	-0.22	303.89	-41.38	-2.38
250	-0.14	-1.38	-0.28	269.53	-15.44	8.42
251	-0.12	-1.52	-0.26	213.87	11.54	18.37
252	-0.10	-1.51	-0.18	148.99	38.45	21.00
253	-0.03	-1.35	-0.08	93.81	57.25	13.98
254	0.01	-1.19	0.00	58.65	63.35	2.69
255	0.05	-1.05	-0.01	44.74	59.27	1.28
256	0.03	-1.02	-0.04	49.44	52.86	3.30
257	0.00	-1.15	-0.07	55.24	49.19	13.06
258	0.01	-1.30	-0.14	48.22	47.85	20.45
259	-0.03	-1.40	-0.16	27.53	48.34	18.19
260	-0.02	-1.43	-0.15	-1.04	52.61	14.77
261	-0.02	-1.32	-0.12	-28.20	58.04	10.86
262	0.00	-1.24	-0.11	-43.95	59.94	8.24
263	0.01	-1.17	-0.11	-48.95	54.08	3.97
264	-0.01	-1.17	-0.10	-49.38	43.76	4.27
265	-0.04	-1.24	-0.11	-53.53	34.00	9.03
266	-0.04	-1.35	-0.13	-68.18	26.18	15.32
267	-0.03	-1.42	-0.10	-98.14	17.15	20.75
268	-0.01	-1.42	-0.07	-139.59	4.94	24.54
269	0.02	-1.38	-0.06	-181.95	-6.77	27.83
270	0.03	-1.33	-0.03	-220.64	-12.57	32.35
271	0.05	-1.24	0.01	-255.13	-12.63	37.78
272	0.05	-1.22	0.04	-282.10	-9.34	41.75
273	0.04	-1.24	0.06	-304.08	-5.31	44.92
274	0.05	-1.23	0.06	-327.94	-1.16	46.75
275	0.02	-1.11	0.14	-352.91	0.43	45.96
276	-0.02	-1.01	0.22	-364.01	8.54	41.93
277	-0.01	-0.96	0.28	-364.87	20.32	38.51
278	0.00	-0.90	0.33	-363.34	32.78	37.05
279	0.02	-0.85	0.40	-359.68	44.07	34.18
280	0.04	-0.81	0.47	-356.20	53.41	30.21
281	0.07	-0.77	0.53	-350.59	61.34	25.27
282	0.10	-0.71	0.61	-342.96	67.99	19.84
283	0.09	-0.67	0.66	-333.68	72.39	14.53
284	0.10	-0.66	0.68	-326.23	74.89	12.02
285	0.12	-0.65	0.67	-325.26	76.17	14.59
286	0.14	-0.60	0.68	-330.81	77.64	17.88
287	0.17	-0.50	0.69	-338.99	79.47	19.59
288	0.20	-0.37	0.73	-343.93	77.88	19.84
289	0.22	-0.24	0.73	-340.09	71.59	17.33
290	0.23	-0.16	0.72	-326.66	59.88	14.04
291	0.22	-0.07	0.73	-306.21	45.23	11.90
292	0.22	-0.05	0.77	-279.42	31.13	11.72
293	0.17	-0.09	0.79	-251.16	20.20	13.00
294	0.13	-0.16	0.78	-230.71	15.56	15.63
295	0.14	-0.17	0.77	-223.51	18.49	20.39
296	0.13	-0.18	0.74	-225.28	25.94	25.94
297	0.18	-0.08	0.73	-236.08	34.36	22.83
298	0.22	0.04	0.76	-244.63	34.36	19.78
299	0.24	0.14	0.80	-240.17	29.54	15.50
300	0.22	0.16	0.86	-224.91	23.32	11.47
301	0.22	0.21	0.92	-205.20	19.96	6.96
302	0.25	0.24	0.96	-183.04	20.57	4.52
303	0.26	0.24	0.97	-158.33	21.91	5.19
304	0.25	0.20	0.93	-137.57	23.19	4.76
305	0.23	0.18	0.87	-126.46	21.18	4.58
306	0.14	0.08	0.82	-127.50	17.88	6.47
307	0.17	0.13	0.83	-143.43	20.20	11.35
308	0.26	0.24	0.87	-162.48	26.31	13.00
309	0.32	0.38	0.94	-169.25	30.33	7.75
310	0.35	0.49	0.98	-158.75	33.14	0.00
311	0.38	0.54	1.00	-135.38	34.85	-5.07
312	0.37	0.52	0.98	-106.32	34.12	-8.36
313	0.36	0.46	0.94	-80.75	31.62	-9.09
314	0.35	0.40	0.88	-66.22	26.73	-7.51
315	0.34	0.39	0.87	-62.50	19.84	-5.00
316	0.34	0.42	0.88	-65.19	11.54	-4.52
317	0.34	0.46	0.85	-68.30	3.23	-5.07
318	0.35	0.51	0.83	-68.54	-2.14	-6.65
319	0.35	0.57	0.82	-62.19	-2.32	-5.13
320	0.36	0.59	0.81	-49.80	-1.28	-4.33
321	0.35	0.59	0.80	-35.64	-0.79	-4.88
322	0.33	0.55	0.76	-24.05	-0.18	-5.68
323	0.33	0.53	0.74	-18.49	-0.43	-5.80
324	0.34	0.54	0.74	-16.97	-2.08	-6.10
325	0.36	0.57	0.78	-15.20	-5.55	-6.84
326	0.36	0.61	0.81	-10.38	-10.25	-8.06
327	0.36	0.64	0.84	-1.16	-14.65	-8.73
328	0.33	0.61	0.85	12.39	-17.40	-8.61
329	0.29	0.53	0.85	22.28	-17.70	-5.68
330	0.29	0.49	0.84	20.51	-13.79	-1.10
331	0.29	0.45	0.83	10.56	-8.00	2.38
332	0.29	0.47	0.83	-2.81	-2.93	4.39
333	0.32	0.53	0.85	-13.92	1.04	4.15
334	0.33	0.60	0.87	-16.30	2.62	1.53
335	0.34	0.63	0.88	-8.48	2.87	-0.79
336	0.35	0.64	0.89	5.25	1.65	-1.71
337	0.34	0.64	0.90	21.24	-0.61	-2.69
338	0.33	0.62	0.89	37.23	-2.20	-3.42
339	0.32	0.60	0.88	52.55	-5.25	-1.04
340	0.34	0.58	0.88	67.26	-9.77	1.22
341	0.33	0.57	0.89	79.83	-16.24	0.79
342	0.33	0.57	0.91	92.47	-20.81	-0.79
343	0.35	0.56	0.93	107.12	-25.94	-2.87
344	0.40	0.64	0.95	125.92	-32.53	-5.68
345	0.43	0.71	0.94	155.88	-44.37	-13.00
346	0.37	0.64	0.86	201.05	-63.29	-22.03
347	0.31	0.52	0.73	244.26	-85.14	-25.45
348	0.25	0.42	0.64	272.16	-102.72	-22.34
349	0.22	0.30	0.62	286.74	-112.61	-16.42
350	0.18	0.18	0.68	290.65	-113.77	-10.74
351	0.17	0.11	0.75	285.28	-105.83	-4.64
352	0.14	0.02	0.82	276.92	-92.10	2.93
353	0.10	-0.09	0.91	264.89	-74.95	6.47
354	0.09	-0.20	0.97	247.62	-57.62	7.63
355	0.09	-0.28	1.02	227.11	-41.69	5.68
356	0.10	-0.28	1.05	207.58	-30.76	2.99
357	0.13	-0.27	1.08	195.50	-26.92	-2.50
358	0.16	-0.13	1.11	195.13	-30.40	-10.44
359	0.14	-0.14	1.06	214.36	-43.40	-22.83
360	0.08	-0.23	0.97	240.97	-62.81	-21.67
361	-0.01	-0.31	0.90	256.96	-76.05	-12.21
362	0.01	-0.41	0.85	260.25	-80.69	-3.60
363	-0.00	-0.51	0.83	250.37	-80.87	4.58
364	0.00	-0.53	0.85	231.14	-73.91	10.19
365	0.05	-0.43	0.89	212.10	-63.42	12.02
366	0.09	-0.30	0.94	210.82	-55.66	7.32
367	0.07	-0.34	0.93	233.28	-54.20	-0.55
368	0.07	-0.40	0.88	263.43	-55.30	-2.81
369	0.06	-0.44	0.82	291.69	-60.49	-2.75
370	0.05	-0.49	0.72	316.41	-68.30	-3.30
371	-0.00	-0.56	0.66	335.39	-76.11	-3.72
372	-0.03	-0.55	0.58	346.19	-80.26	-7.02
373	-0.02	-0.63	0.50	353.39	-81.60	-15.26
374	-0.04	-0.77	0.44	355.41	-84.47	-8.42
375	-0.02	-0.82	0.39	346.50	-88.38	3.54
376	-0.09	-0.93	0.35	330.81	-90.94	12.63
377	-0.10	-0.86	0.27	308.23	-86.00	8.61
378	-0.12	-0.80	0.24	294.62	-73.00	-0.12
379	-0.12	-0.81	0.17	287.66	-57.50	-3.72
380	-0.11	-0.86	0.08	279.36	-43.64	0.37
381	-0.13	-0.96	0.01	266.85	-30.82	10.44
382	-0.08	-1.05	-0.03	245.12	-16.11	21.00
383	-0.04	-0.94	0.05	217.41	-1.59	26.37
384	-0.03	-1.04	0.07	196.11	7.26	16.60
385	0.02	-0.86	0.06	185.67	10.62	4.27
386	-0.04	-0.90	0.01	198.67	3.91	7.93
387	-0.05	-0.99	-0.10	220.46	4.70	5.37
388	-0.09	-1.26	-0.16	232.36	7.57	5.80
389	-0.20	-1.43	-0.18	214.05	19.90	1.59
390	-0.17	-1.53	-0.17	164.92	36.93	-1.04
391	-0.14	-1.52	-0.11	104.80	54.69	-3.36
392	-0.08	-1.42	-0.03	49.56	65.98	-3.36
393	-0.02	-1.28	0.06	10.50	68.24	0.79
394	0.03	-1.16	0.10	-4.94	62.19	6.41
395	0.02	-1.17	0.10	-1.59	49.32	9.40
396	-0.01	-1.21	0.03	6.29	36.74	10.56
397	-0.06	-1.31	-0.05	5.74	29.85	9.95
398	-0.12	-1.35	-0.10	-9.70	32.35	8.42
399	-0.11	-1.35	-0.10	-36.19	41.93	8.67
400	-0.10	-1.26	-0.07	-65.67	52.92	10.01
401	-0.05	-1.17	-0.02	-87.59	60.06	10.99
402	-0.03	-1.08	0.04	-95.95	59.45	10.74
403	-0.02	-1.05	0.07	-90.15	51.51	10.56
404	-0.03	-1.12	0.07	-78.12	39.25	10.68
405	-0.06	-1.22	0.05	-73.73	26.67	12.57
406	-0.08	-1.32	0.04	-84.90	15.44	15.63
407	-0.09	-1.36	0.04	-110.60	7.57	19.41
408	-0.09	-1.40	0.03	-148.56	3.85	23.19
409	-0.10	-1.42	0.03	-199.10	4.09	27.89
410	-0.10	-1.44	-0.03	-260.62	7.39	34.79
411	-0.11	-1.36	-0.08	-328.80	14.53	43.21
412	-0.12	-1.08	-0.03	-392.52	25.45	48.40
413	-0.10	-0.82	0.10	-428.71	42.30	48.16
414	-0.03	-0.68	0.27	-432.56	62.50	46.88
415	0.03	-0.58	0.40	-416.56	79.53	47.97
416	0.05	-0.59	0.48	-390.20	92.35	48.58
417	0.05	-0.62	0.52	-364.69	103.45	48.03
418	0.05	-0.70	0.52	-348.08	113.28	45.72
419	0.06	-0.69	0.56	-348.51	122.86	43.09
420	0.11	-0.58	0.64	-358.09	130.55	38.64
421	0.17	-0.47	0.71	-363.28	131.47	34.00
422	0.22	-0.36	0.76	-356.75	124.94	31.86
423	0.28	-0.23	0.83	-338.20	113.04	31.92
424	0.32	-0.14	0.88	-305.60	95.58	29.91
425	0.28	-0.25	0.89	-266.54	75.87	27.28
426	0.25	-0.27	0.90	-237.06	58.17	30.09
427	0.28	-0.32	0.88	-216.98	44.43	33.45
428	0.27	-0.30	0.94	-201.78	35.46	31.01
429	0.28	-0.27	0.98	-189.45	27.28	27.40
430	0.27	-0.23	0.99	-177.12	16.24	24.90
431	0.25	-0.18	0.98	-162.54	4.39	24.66
432	0.23	-0.14	0.96	-145.08	-6.04	25.82
433	0.21	-0.17	0.93	-127.62	-12.76	26.67
434	0.18	-0.21	0.90	-115.05	-15.69	26.73
435	0.18	-0.24	0.90	-110.47	-13.85	25.76
436	0.19	-0.20	0.90	-113.22	-8.42	22.89
437	0.18	-0.22	0.91	-116.94	-0.43	18.13
438	0.21	-0.15	0.96	-124.39	9.58	12.88
439	0.23	-0.09	0.99	-129.52	17.52	7.14
440	0.24	-0.03	0.97	-131.16	22.09	2.93
441	0.25	0.01	0.95	-128.48	24.05	-0.55
442	0.25	0.03	0.93	-123.11	23.50	-1.89
443	0.26	0.08	0.92	-119.02	22.16	-2.81
444	0.24	0.04	0.90	-114.44	19.96	-3.23
445	0.24	0.08	0.87	-113.46	19.65	-1.71
446	0.27	0.12	0.87	-114.81	21.91	-0.61
447	0.28	0.15	0.88	-113.65	23.32	-1.77
448	0.29	0.21	0.89	-108.46	24.05	-2.56
449	0.32	0.24	0.90	-100.10	22.58	-2.20
450	0.32	0.28	0.90	-87.65	18.80	-3.11
451	0.31	0.30	0.90	-71.29	13.73	-3.85
452	0.27	0.22	0.88	-56.15	10.19	-3.36
453	0.25	0.16	0.85	-52.86	10.62	1.71
454	0.26	0.18	0.86	-61.40	17.21	7.20
455	0.31	0.23	0.88	-70.68	27.16	9.03
456	0.34	0.31	0.92	-75.01	34.18	8.73
457	0.37	0.37	0.95	-69.76	35.71	7.39
458	0.37	0.37	0.95	-54.75	31.43	4.82
459	0.38	0.33	0.95	-36.56	24.35	4.27
460	0.34	0.26	0.95	-24.60	15.32	6.04
461	0.31	0.25	0.94	-21.48	7.14	7.14
462	0.30	0.26	0.95	-21.97	2.93	7.08
463	0.29	0.29	0.96	-20.87	0.49	7.51
464	0.29	0.33	0.96	-16.66	-0.67	7.87
465	0.30	0.34	0.96	-8.00	-1.46	6.65
466	0.32	0.34	0.97	3.36	-1.77	5.49
467	0.33	0.32	0.97	15.26	-2.38	3.78
468	0.32	0.25	0.97	23.44	-3.48	1.04
469	0.28	0.21	0.96	22.83	-3.97	0.12
470	0.30	0.24	0.97	14.16	-1.77	0.67
471	0.31	0.29	0.99	6.71	0.85	-0.12
472	0.33	0.33	1.01	4.94	2.75	-1.53
473	0.36	0.42	1.02	10.19	3.36	-2.87
474	0.38	0.45	1.03	27.28	0.67	-3.85
475	0.37	0.42	1.02	53.16	-4.70	-4.27
476	0.41	0.42	1.02	78.19	-10.68	-4.21
477	0.43	0.42	1.02	102.42	-20.81	-4.21
478	0.43	0.44	1.03	128.91	-34.97	-4.94
479	0.41	0.43	1.02	158.39	-52.00	-6.53
480	0.38	0.39	1.02	188.78	-67.75	-6.29
481	0.36	0.36	1.00	217.04	-80.63	-4.88
482	0.32	0.26	0.97	242.80	-91.55	-4.27
483	0.28	0.16	0.96	262.02	-100.52	-2.75
484	0.26	0.09	0.95	272.58	-105.10	-2.62
485	0.21	0.03	0.95	278.63	-106.26	-3.60
486	0.18	-0.08	0.92	283.45	-104.06	-4.52
487	0.14	-0.16	0.93	282.84	-100.10	-5.62
488	0.10	-0.23	0.94	277.28	-93.57	-7.81
489	0.08	-0.34	0.93	268.74	-86.06	-7.69
490	0.06	-0.42	0.92	254.46	-78.74	-5.25
491	0.04	-0.49	0.92	232.60	-71.47	-4.21
492	0.02	-0.52	0.92	204.96	-64.45	-4.82
